,0
2022-07-10,0.0017614584345402307
2022-07-11,0.0011136450403574916
2022-07-12,-0.0020226800082053797
2022-07-13,0.003293746138318898
2022-07-14,0.0008025294025140184
2022-07-15,0.0002931212585737253
2022-07-16,0.003975948493671444
2022-07-17,0.003278303322693965
2022-07-18,-0.002428061995312536
2022-07-19,0.0029739025631800864
2022-07-20,-0.000719619196959842
2022-07-21,0.0012113288184527615
2022-07-22,0.0012667552469138865
2022-07-23,0.0017542050198109393
2022-07-24,-0.0011300028186891353
2022-07-25,-0.0006883959960215513
2022-07-26,4.420643726121831e-05
2022-07-27,0.0006353885081546995
2022-07-28,0.0005850415149231125
2022-07-29,0.0006533454839501296
2022-07-30,-0.0015066872521700692
2022-07-31,0.0011972266404236542
2022-08-01,0.00044646388941638193
2022-08-02,-0.0029599373099136184
2022-08-03,0.003520991884223168
2022-08-04,-0.0003902825951100919
2022-08-05,0.002038491113402152
2022-08-06,-0.0016060632634891103
2022-08-07,0.0005546002872849343
2022-08-08,0.000303607374325221
2022-08-09,-0.001222871366523104
2022-08-10,-0.0016547293570020605
2022-08-11,0.0012319174156725232
2022-08-12,0.0018911774164689366
2022-08-13,0.0012135646697639668
2022-08-14,0.0013074357033642237
2022-08-15,0.002487144105797423
2022-08-16,0.001928674096302041
2022-08-17,-0.0012095990927017963
2022-08-18,-0.00040249459754904127
2022-08-19,0.0018513098046017973
2022-08-20,0.0019241663281188703
2022-08-21,0.0001442384278818043
2022-08-22,0.0020021856168650487
2022-08-23,-0.00012900170826901647
2022-08-24,7.027846433804719e-05
2022-08-25,1.201874901823885e-06
2022-08-26,0.003066904803396886
2022-08-27,0.001962318794093809
2022-08-28,0.0016167395820507746
2022-08-29,-0.003717422792846481
2022-08-30,-0.00011766659397804968
2022-08-31,-0.0021854777246503865
2022-09-01,-0.0035064723565209066
2022-09-02,-0.0008396367681441363
2022-09-03,0.0004616497279417153
2022-09-04,0.0003213372583561469
2022-09-05,0.002189718036413657
2022-09-06,0.0004008190662461164
2022-09-07,-0.00011496720271009231
2022-09-08,0.0026512190212752973
2022-09-09,0.0015506915466876325
2022-09-10,0.0007312762492464042
2022-09-11,0.0027726277243569353
2022-09-12,0.0024199160038218537
2022-09-13,0.0006811619960382931
2022-09-14,0.0040211409013808375
2022-09-15,0.000564771188657609
2022-09-16,-0.00010408612525658612
2022-09-17,0.0013983749664467915
2022-09-18,0.0013644686163707398
2022-09-19,0.0009751790974297236
2022-09-20,0.0009914668093877754
2022-09-21,0.0016114902823090027
2022-09-22,0.004285129832417134
2022-09-23,0.0004960374747051688
2022-09-24,-0.000914166519370041
2022-09-25,0.00042862066623983175
2022-09-26,0.002527474941111718
2022-09-27,0.001895400102505329
2022-09-28,-0.001277625783074221
2022-09-29,0.0008392919361777107
2022-09-30,0.00258072061825132
2022-10-01,0.0011832765677957102
2022-10-02,-0.00172850980079009
2022-10-03,0.0010468224683848337
2022-10-04,-0.0008357535627984136
2022-10-05,0.0002637372420843942
2022-10-06,-0.0004443432601812791
2022-10-07,-0.0019997189276409477
2022-10-08,-0.0004037057242805009
2022-10-09,0.002085241880000366
2022-10-10,0.0007235548706499006
2022-10-11,0.00029998757581695124
2022-10-12,0.0034739898719231554
2022-10-13,0.0020611600005837616
2022-10-14,0.0017334033247144998
2022-10-15,0.000928739601561368
2022-10-16,0.004097666249574861
2022-10-17,9.82872539312396e-06
2022-10-18,0.0007424686455033136
2022-10-19,0.00018899678500972072
2022-10-20,-0.0008709452131268058
2022-10-21,-0.0023718132360522892
2022-10-22,-0.0017567747796358724
2022-10-23,0.001885650538936856
2022-10-24,-0.001147048499495873
2022-10-25,0.003074842154888291
2022-10-26,0.0013749731021754918
2022-10-27,0.002899851053051128
2022-10-28,0.00014140456731359663
2022-10-29,0.00036522190176402347
2022-10-30,0.002827458450425313
2022-10-31,0.0009828871073065404
2022-11-01,-0.0007010616973655015
2022-11-02,-0.0018830397800991827
2022-11-03,9.122565680153016e-05
2022-11-04,-7.923652243979618e-05
2022-11-05,0.0022827847200512785
2022-11-06,-0.0017496182000807936
2022-11-07,0.0003006104478218141
2022-11-08,0.0014745417553840845
2022-11-09,0.0009290412996925124
2022-11-10,0.00195959514131383
2022-11-11,0.0024394743611346748
2022-11-12,-0.0005524841612682962
2022-11-13,0.0010320400300571908
2022-11-14,0.0015291418734495466
2022-11-15,0.004541343355053407
2022-11-16,0.00040362949564998196
2022-11-17,-0.00039032640528646745
2022-11-18,-0.0020296534216552864
2022-11-19,0.0017812103193783901
2022-11-20,0.00032935420803203996
2022-11-21,0.0005953036308290471
2022-11-22,0.0004258128256966476
2022-11-23,0.001069617678807644
2022-11-24,-0.0004822686742953497
2022-11-25,-0.001109856311867441
2022-11-26,-0.0009193227985482277
2022-11-27,0.0035145289980607064
2022-11-28,-0.00030738722726575407
2022-11-29,-0.0009975309844858504
2022-11-30,0.0017995983794221182
2022-12-01,0.00030576005644222803
2022-12-02,-0.0012772942345652405
2022-12-03,-0.001132975948302084
2022-12-04,0.0009532312382427577
2022-12-05,0.000698118675160897
2022-12-06,0.0005723595708162499
2022-12-07,-0.0003280589404982548
2022-12-08,0.0013449330250654423
2022-12-09,0.003564096456983634
2022-12-10,0.001639130369717856
2022-12-11,-0.0013084154960827377
2022-12-12,0.0005151451455847056
2022-12-13,0.002833008481887722
2022-12-14,0.0014211228838425516
2022-12-15,-0.0033987605069247806
2022-12-16,0.000846099348760676
2022-12-17,-0.002268750287936827
2022-12-18,0.0005929300686575711
2022-12-19,0.004656631825402657
2022-12-20,0.0010653458993257203
2022-12-21,0.0022173181191933455
2022-12-22,0.0032387850032609133
2022-12-23,0.0026521491515516527
2022-12-24,-0.003460291466231058
2022-12-25,0.0017878726027726888
2022-12-26,0.0002693359812078189
2022-12-27,0.0006724552592749511
2022-12-28,-0.0011625623738320545
2022-12-29,-0.0010685109350365707
2022-12-30,-0.00024214001291711362
2022-12-31,0.0007484626247677983
2023-01-01,-0.002587398807088692
2023-01-02,0.0011020966680308497
2023-01-03,0.0006758029102200691
2023-01-04,0.0017132490761977426
2023-01-05,-0.00017259324527330033
2023-01-06,9.110980817195191e-05
2023-01-07,0.0022051154343170065
2023-01-08,0.0013569257442918037
2023-01-09,0.0030249359931668884
2023-01-10,-0.0018975062295815137
2023-01-11,-7.521690844947138e-05
2023-01-12,0.00281622763887035
2023-01-13,0.0007072295950782959
2023-01-14,-0.0005966589729710092
2023-01-15,-0.0003874714490719189
2023-01-16,0.0019052040743792187
2023-01-17,-0.00038578490143348354
2023-01-18,0.0021167427558279606
2023-01-19,0.0010658391192608363
2023-01-20,-0.001887762711671015
2023-01-21,-0.0006807521006674255
2023-01-22,-0.0014810739784834048
2023-01-23,-0.00016424375230561505
2023-01-24,0.0012278583011875455
2023-01-25,0.001104191170621327
2023-01-26,0.0019259820204546862
2023-01-27,0.006176355781992937
2023-01-28,0.00342303415386791
2023-01-29,0.0005367178945283602
2023-01-30,-0.0021037818625344595
2023-01-31,0.000773958658204954
2023-02-01,-0.002061727087650289
2023-02-02,0.00014998915165320703
2023-02-03,0.0011245753047521845
2023-02-04,0.0007959604553828825
2023-02-05,0.0023575038958310035
2023-02-06,-0.0005207885302822568
2023-02-07,-0.0008409604158727824
2023-02-08,-4.030871181159856e-05
2023-02-09,-0.001524208378845926
2023-02-10,0.0008772061125814634
2023-02-11,0.0004214409200593572
2023-02-12,-0.0017948076947924552
2023-02-13,0.0008220181463503007
2023-02-14,0.0017672525496157387
2023-02-15,-0.0016908749764320552
2023-02-16,0.0018755523334916813
2023-02-17,0.0011517950042800873
2023-02-18,0.0017258112046654173
2023-02-19,0.0009435550105814094
2023-02-20,0.0007422223361188696
2023-02-21,0.0044771643843815045
2023-02-22,0.0003647004407700827
2023-02-23,-0.002948648979378521
2023-02-24,-0.0010880397046404422
2023-02-25,-0.0014770706535317535
2023-02-26,0.0011499948660902426
2023-02-27,0.0011243495950874483
2023-02-28,0.002999729185806377
2023-03-01,0.002421403105604014
2023-03-02,-0.0002806887060978758
2023-03-03,0.0020544636337596067
2023-03-04,0.0028357309742956804
2023-03-05,0.002053604824956423
2023-03-06,-0.0017324079212045485
2023-03-07,0.0012734255201194422
2023-03-08,0.0013255685620303659
2023-03-09,-0.0005927435181292129
2023-03-10,0.0016076045316510967
2023-03-11,0.00044016685276493384
2023-03-12,0.0007373063264628499
2023-03-13,0.002414046998490127
2023-03-14,0.000255684935031697
2023-03-15,-0.0009015422891700542
2023-03-16,0.0029303854370041904
2023-03-17,-0.0004738046022878528
2023-03-18,0.00180178388226504
2023-03-19,-0.0015226154175830287
2023-03-20,0.0006520080010263829
2023-03-21,0.0021946353014865583
2023-03-22,0.00037371288615450915
2023-03-23,-0.00038419150232527066
2023-03-24,-0.0019974259878714484
2023-03-25,0.00011668808634301975
2023-03-26,7.393798567645327e-05
2023-03-27,-0.0019101602779767468
2023-03-28,0.003497997753528992
2023-03-29,0.000776808178045485
2023-03-30,6.852123922551634e-05
2023-03-31,0.0004066603970642735
2023-04-01,0.002731369920164317
2023-04-02,0.0022946729661399434
2023-04-03,-0.0006460385940316726
2023-04-04,-0.0014053264401682197
2023-04-05,-0.0006849480326375224
2023-04-06,-0.0004782976698479713
2023-04-07,0.00194849494563476
2023-04-08,0.0001942879220055982
2023-04-09,0.002847295354663215
2023-04-10,0.0008476321399053521
2023-04-11,0.0006799025242707479
2023-04-12,2.2219019189195777e-05
2023-04-13,0.0018166306658702336
2023-04-14,0.0022588071850988545
2023-04-15,-0.0008335373301731064
2023-04-16,0.0015585672498861225
2023-04-17,-0.001394408402017322
2023-04-18,0.000582347256360638
2023-04-19,0.0025757836876005857
2023-04-20,-0.0002628664334630715
2023-04-21,0.00043405942549901155
2023-04-22,-0.0006774197775610835
2023-04-23,0.0007916416019251304
2023-04-24,0.000789433550798524
2023-04-25,0.0020104038256578693
2023-04-26,-0.001349858898133438
2023-04-27,0.0010549647824524833
2023-04-28,0.0029969934003577503
2023-04-29,-0.0006903043341542903
2023-04-30,0.002520577483887232
2023-05-01,0.0008080359449094132
2023-05-02,0.0003693304948411136
2023-05-03,-0.0012211818485674542
2023-05-04,0.00410658632150418
2023-05-05,0.0019035126609863173
2023-05-06,0.0007669184116323446
2023-05-07,0.0006122100214247528
2023-05-08,0.001361464258078371
2023-05-09,0.0016514997887249194
2023-05-10,0.003182004588875298
2023-05-11,3.8141131321056676e-05
2023-05-12,0.0005551185657410862
2023-05-13,0.0014264334800255796
2023-05-14,-0.0003069917777358544
2023-05-15,0.0004518613092572288
2023-05-16,0.0015534716679732608
2023-05-17,0.0005746363386631703
2023-05-18,0.0015370343073894954
2023-05-19,0.001128108562566732
2023-05-20,0.0001245797556974626
2023-05-21,-0.0010650679803516638
2023-05-22,0.001898415161444511
2023-05-23,-0.0024968379324751266
2023-05-24,0.0011552220595092422
2023-05-25,-0.0020269886476516064
2023-05-26,0.00397456304949384
2023-05-27,0.004240810204928058
2023-05-28,-0.00030354557716949504
2023-05-29,0.002090641625015044
2023-05-30,0.0009216602361763471
2023-05-31,-0.002599195370269425
2023-06-01,0.0034467012175705136
2023-06-02,-0.00014506456806762102
2023-06-03,0.002030070552462515
2023-06-04,-0.00015556946057238008
2023-06-05,0.0009936252512998678
2023-06-06,-0.0006814519596618496
2023-06-07,0.0036962649652096946
2023-06-08,-0.0005496709745503869
2023-06-09,0.00048092694815626835
2023-06-10,0.00048597058065680265
2023-06-11,-0.0021947361234176954
2023-06-12,-0.0007489352448383224
2023-06-13,-0.0009458408920226535
2023-06-14,0.0007134449456369651
2023-06-15,0.00018693266798197605
2023-06-16,0.002844637415621243
2023-06-17,-0.0004469907940017892
2023-06-18,0.0020709214570913126
2023-06-19,0.0019635327409308623
2023-06-20,0.0022017059875696354
2023-06-21,-0.0011426069550463103
2023-06-22,0.00036810902935746626
2023-06-23,0.0002615872116116247
2023-06-24,0.004892347097164462
2023-06-25,0.0014315008731944356
2023-06-26,0.0005092809878040061
2023-06-27,0.0008966656820292851
2023-06-28,0.0012480437104931408
2023-06-29,0.00402076201427537
2023-06-30,0.0008786837198317965
2023-07-01,0.0008927206979130187
2023-07-02,-0.0001923303306670121
2023-07-03,0.0007153759401588022
2023-07-04,0.0002809080950463283
2023-07-05,0.0028198108233927766
2023-07-06,-0.00016005299696986164
2023-07-07,0.0005376305864948083
2023-07-08,0.002400327867519758
2023-07-09,0.0005461437971192584
2023-07-10,-9.141332324036355e-05
2023-07-11,0.00013543175590902123
2023-07-12,0.001263525584007219
2023-07-13,-0.0005681032484354809
2023-07-14,-0.00038936730217098425
2023-07-15,0.0004031811893672188
2023-07-16,-0.0042896165343339066
2023-07-17,-0.0008608445715421187
2023-07-18,0.001517459770978613
2023-07-19,0.00021531354033110794
2023-07-20,0.0013216479436513051
2023-07-21,0.004056728298744261
2023-07-22,-0.00066002253536801
2023-07-23,0.001947002942682463
2023-07-24,0.0027629167137024346
2023-07-25,0.001590279234762848
2023-07-26,0.003914164791696706
2023-07-27,-0.00011767865753042894
2023-07-28,0.0003921754308811032
2023-07-29,0.002227295600083723
2023-07-30,0.0006032943435321236
2023-07-31,0.001442716403023958
2023-08-01,-0.003443249265900117
2023-08-02,0.002775680464777386
2023-08-03,-0.0004750626011479353
2023-08-04,-0.002002901665631107
2023-08-05,-0.00033325914567450265
2023-08-06,0.0009015810661361368
2023-08-07,0.0006312306177727045
2023-08-08,0.00012959071829787838
2023-08-09,-0.0026690675568445954
2023-08-10,-0.0011684537785330296
2023-08-11,0.0025957562937604095
2023-08-12,0.0003493280379336383
2023-08-13,0.002611046804771533
2023-08-14,0.0039642494013669705
2023-08-15,0.002190313418674261
2023-08-16,0.0006028078088109456
2023-08-17,0.0023400726115996306
2023-08-18,-0.0003533495017952193
2023-08-19,-0.0014173237960661833
2023-08-20,-0.0005825887613714054
2023-08-21,-0.00015410887737810075
2023-08-22,-0.0034500718868568647
2023-08-23,0.001431032071527838
2023-08-24,-0.0024139118637014345
2023-08-25,0.0025452342361969027
2023-08-26,0.003772398103132124
2023-08-27,0.0005276734287744667
2023-08-28,-0.0013274504913999285
2023-08-29,0.0027177810596512586
2023-08-30,-0.0007948196350616721
2023-08-31,-0.0012726968094484148
2023-09-01,0.0010552290237351158
2023-09-02,-0.002610547358562143
2023-09-03,-0.0006731520972439453
2023-09-04,0.0028886724906460604
2023-09-05,0.00010373723800194412
2023-09-06,-0.0005880175761572293
2023-09-07,0.00365523571331261
2023-09-08,-0.0036818339294901747
2023-09-09,0.0006509453424186074
2023-09-10,-0.003663392485622863
2023-09-11,0.0011471807460363692
2023-09-12,-0.00010874563353158173
2023-09-13,0.0016694884938099896
2023-09-14,0.002138661786262208
2023-09-15,0.0020330625466182806
2023-09-16,-0.00014352536162720586
2023-09-17,0.004079882853844863
2023-09-18,0.0016585552194423592
2023-09-19,0.004008957960865089
2023-09-20,0.004923398339907514
2023-09-21,-0.0002989535057064119
2023-09-22,-0.0004576191570310195
2023-09-23,-0.002873709363317767
2023-09-24,-0.002428690219599239
2023-09-25,0.0008503008674698442
2023-09-26,0.0010090171752907828
2023-09-27,0.001039979145340597
2023-09-28,0.004609838694526802
2023-09-29,0.002400187430892986
2023-09-30,0.0011333051375082004
2023-10-01,-0.0015250113080609307
2023-10-02,-0.00029416146274652277
2023-10-03,0.000644205970584899
2023-10-04,0.0010755497177914464
2023-10-05,-0.0003380008931480605
2023-10-06,0.001758569037852098
2023-10-07,0.0002826596581888552
2023-10-08,-0.0008783344257984327
2023-10-09,0.0007592350846377105
2023-10-10,0.0005080769576442101
2023-10-11,0.0008975751361905981
2023-10-12,0.0013555621229264236
2023-10-13,-0.001877051445730027
2023-10-14,5.2422942234731096e-05
2023-10-15,0.001597140687341847
2023-10-16,-0.0006668535488494332
2023-10-17,0.0013180285007947656
2023-10-18,2.221579794237094e-05
2023-10-19,-0.0026358144439923015
2023-10-20,0.00023452567384896206
2023-10-21,-0.0006323401176815402
2023-10-22,0.0011694475710763985
2023-10-23,0.0016401929422940054
2023-10-24,0.0015276484063095896
2023-10-25,0.001667926687295651
2023-10-26,-0.0027090254719662754
2023-10-27,-0.0016794847392642698
2023-10-28,0.00014721543184248453
2023-10-29,0.0018162729421478119
2023-10-30,0.00023542283811384124
2023-10-31,0.0009213171521964547
2023-11-01,-0.0009996007259367445
2023-11-02,0.0008205589178607031
2023-11-03,-0.0012449224028868722
2023-11-04,-0.0018006508345548289
2023-11-05,0.0013532917929983679
2023-11-06,0.0005897434764330356
2023-11-07,-0.0032871607813544923
2023-11-08,0.0019015234600774367
2023-11-09,0.002878246412503449
2023-11-10,0.001543545170609839
2023-11-11,-0.0007820150396404824
2023-11-12,0.0007984463006309728
2023-11-13,0.0002123970912890627
2023-11-14,0.0022704149804515517
2023-11-15,-0.000720283435857505
2023-11-16,-0.0003855266164277671
2023-11-17,-0.0009235753215813824
2023-11-18,-0.0021723320950536307
2023-11-19,0.002275577152808017
2023-11-20,1.281181208701021e-05
2023-11-21,0.0020818554776582676
2023-11-22,0.00023849992607383186
2023-11-23,0.0018052522258451553
2023-11-24,-0.0011922384362559324
2023-11-25,0.00044053641473595917
2023-11-26,0.001255723206745163
2023-11-27,0.00081843049396646
2023-11-28,-0.0020994540785386206
2023-11-29,0.0020264340126605607
2023-11-30,0.0020334965384094517
2023-12-01,-0.0011918995568414026
2023-12-02,-0.0007058442446042923
2023-12-03,0.0029198443797120444
2023-12-04,-0.0028701189533465454
2023-12-05,0.00019453852793227533
2023-12-06,0.001324235857605105
2023-12-07,0.0023175730307720688
2023-12-08,0.0011855269557987658
2023-12-09,0.0016191819700304144
2023-12-10,0.0015840093337284866
2023-12-11,-0.003287177872832836
2023-12-12,0.0008686379436821934
2023-12-13,0.0021392795352155325
2023-12-14,-0.0013814122592240574
2023-12-15,0.0012580920398039819
2023-12-16,0.0035034781290432804
2023-12-17,0.0022184153510498295
2023-12-18,-0.00030294041810141614
2023-12-19,0.0006891412594001167
2023-12-20,0.00021866795073655076
2023-12-21,0.00019516993007440142
2023-12-22,-0.00042414345740759973
2023-12-23,0.00019066262754208196
2023-12-24,8.519377424032193e-05
2023-12-25,-0.0004756884857837207
2023-12-26,0.004568185429681959
2023-12-27,0.0004330652378081723
2023-12-28,0.00025232861652835226
2023-12-29,0.0034782619333977305
2023-12-30,0.002576492338799641
2023-12-31,0.002169903658244321
2024-01-01,0.0006178520758504114
2024-01-02,0.001402849678789675
2024-01-03,0.0008083574752157929
2024-01-04,-0.003830656966675061
2024-01-05,0.006888780462958932
2024-01-06,0.0015809774699646617
2024-01-07,-7.12213619480373e-06
2024-01-08,0.0006958825736336216
2024-01-09,-0.0026979038821732804
2024-01-10,-0.0011094893437684217
2024-01-11,0.0004782856987597395
2024-01-12,-0.001077217339667147
2024-01-13,0.0013464653059565013
2024-01-14,0.002519605580160622
2024-01-15,0.0008631060249446598
2024-01-16,-0.001798824025896928
2024-01-17,0.0028377999304274315
2024-01-18,0.0017139700123434132
2024-01-19,-0.0028408225296311373
2024-01-20,-0.005213607709082191
2024-01-21,0.0013471673788809646
2024-01-22,0.0018777770651472458
2024-01-23,-0.0007346430979909835
2024-01-24,-0.0027240270470034744
2024-01-25,-0.0011103741803847322
2024-01-26,0.0008927210364524374
